date,event_type,total_incidents,excess_incidents,riders_affected,excess_delay_min,economic_loss_usd,heavy_rain,extreme_heat,precip_mm,tmax_f
2020-02-16,normal,223,34.7,1155,0.0,0.0,0,0,0.0,46.04
2020-02-17,normal,216,27.7,922,0.0,0.0,0,0,0.0,49.82
2020-02-18,normal,219,30.7,1022,0.0,0.0,0,0,1.3,48.92
2020-02-19,normal,219,30.7,1022,0.3,0.0,0,0,0.0,46.58
2020-02-20,normal,221,32.7,1088,0.4,0.0,0,0,0.0,37.94
2020-02-21,normal,220,31.7,1055,0.0,0.0,0,0,0.0,35.42
2020-02-22,normal,224,35.7,1188,0.3,0.0,0,0,0.0,48.02
2020-02-23,normal,225,36.7,1221,0.0,0.0,0,0,0.0,53.42
2020-02-24,normal,221,32.7,1088,0.0,0.0,0,0,0.0,55.22
2020-02-25,normal,219,30.7,1022,0.0,0.0,0,0,2.7,50.18
2020-02-26,normal,212,23.7,789,0.0,0.0,0,0,0.1,50.72
2020-02-27,normal,206,17.7,589,0.0,0.0,0,0,12.1,47.48
2020-02-28,normal,214,25.7,855,0.3,0.0,0,0,0.0,41.0
2020-02-29,normal,216,27.7,922,0.0,0.0,0,0,0.0,36.68
2020-03-01,normal,139,0.0,0,0.0,0.0,0,0,0.0,44.42
2020-03-02,normal,140,0.0,0,0.0,0.0,0,0,0.0,56.48
2020-03-03,normal,143,0.0,0,0.3,0.0,0,0,6.6,56.48
2020-03-04,normal,141,0.0,0,0.0,0.0,0,0,3.3,55.76
2020-03-05,normal,139,0.0,0,0.0,0.0,0,0,0.0,51.08
2020-03-06,normal,141,0.0,0,0.0,0.0,0,0,4.2,44.96
2020-03-07,normal,144,0.0,0,0.0,0.0,0,0,0.5,47.120000000000005
2020-03-08,normal,137,0.0,0,0.0,0.0,0,0,0.0,57.02
2020-03-09,normal,144,0.0,0,0.1,0.0,0,0,0.0,68.36
2020-03-10,normal,145,0.0,0,0.2,0.0,0,0,0.3,60.62
2020-03-11,normal,139,0.0,0,0.0,0.0,0,0,0.0,54.68
2020-03-12,normal,140,0.0,0,0.0,0.0,0,0,0.7,48.38
2020-03-13,normal,144,0.0,0,0.5,0.0,0,0,10.6,67.64
2020-03-14,normal,139,0.0,0,0.0,0.0,0,0,0.1,54.68
2020-03-15,normal,140,0.0,0,0.6,0.0,0,0,0.3,52.52
2020-03-16,normal,139,0.0,0,0.3,0.0,0,0,0.0,44.06
2020-03-17,normal,138,0.0,0,0.0,0.0,0,0,6.2,53.96
2020-03-18,normal,139,0.0,0,0.2,0.0,0,0,0.0,50.18
2020-03-19,normal,142,0.0,0,0.0,0.0,0,0,17.9,54.68
2020-03-20,normal,144,0.0,0,0.7,0.0,0,0,3.8,74.66
2020-03-21,normal,137,0.0,0,0.2,0.0,0,0,0.0,62.96
2020-03-22,normal,138,0.0,0,0.0,0.0,0,0,0.0,42.98
2020-03-23,heavy_rain,196,7.7,257,4.8,379.18,1,0,29.6,41.72
2020-03-24,normal,140,0.0,0,0.3,0.0,0,0,0.0,57.38
2020-03-25,normal,134,0.0,0,0.0,0.0,0,0,0.5,46.22
2020-03-26,normal,143,0.0,0,0.0,0.0,0,0,0.0,57.02
2020-03-27,normal,138,0.0,0,0.0,0.0,0,0,0.2,64.75999999999999
2020-03-28,normal,140,0.0,0,0.1,0.0,0,0,15.4,50.18
2020-03-29,normal,137,0.0,0,0.1,0.0,0,0,3.4,53.24
2020-03-30,normal,140,0.0,0,0.0,0.0,0,0,5.0,53.42
2020-03-31,normal,138,0.0,0,0.0,0.0,0,0,2.1,47.48
2020-04-01,normal,48,0.0,0,0.0,0.0,0,0,0.0,54.68
2020-04-02,normal,43,0.0,0,0.0,0.0,0,0,0.0,56.48
2020-04-03,normal,47,0.0,0,0.0,0.0,0,0,9.2,50.72
2020-04-04,normal,48,0.0,0,0.0,0.0,0,0,0.7,58.28
2020-04-05,normal,49,0.0,0,0.0,0.0,0,0,0.0,60.8
2020-04-06,normal,49,0.0,0,0.4,0.0,0,0,1.4,63.5
2020-04-07,normal,49,0.0,0,0.3,0.0,0,0,0.3,62.96
2020-04-08,normal,51,0.0,0,0.4,0.0,0,0,5.6,66.2
2020-04-09,normal,51,0.0,0,0.0,0.0,0,0,9.6,61.7
2020-04-10,normal,49,0.0,0,0.0,0.0,0,0,1.4,48.74
2020-04-11,normal,49,0.0,0,0.1,0.0,0,0,0.0,52.52
2020-04-12,normal,48,0.0,0,0.0,0.0,0,0,0.0,60.08
2020-04-13,heavy_rain,64,0.0,0,5.1,0.0,1,0,41.5,66.02
2020-04-14,normal,48,0.0,0,0.4,0.0,0,0,0.0,56.3
2020-04-15,normal,52,0.0,0,0.0,0.0,0,0,1.5,51.8
2020-04-16,normal,49,0.0,0,0.3,0.0,0,0,0.2,48.38
2020-04-17,normal,49,0.0,0,0.7,0.0,0,0,1.7,50.72
2020-04-18,normal,49,0.0,0,0.4,0.0,0,0,8.1,47.84
2020-04-19,normal,50,0.0,0,0.1,0.0,0,0,0.0,60.08
2020-04-20,normal,46,0.0,0,0.0,0.0,0,0,0.0,53.6
2020-04-21,normal,46,0.0,0,0.0,0.0,0,0,6.9,60.08
2020-04-22,normal,49,0.0,0,0.0,0.0,0,0,0.0,49.28
2020-04-23,normal,50,0.0,0,0.3,0.0,0,0,0.3,49.82
2020-04-24,normal,47,0.0,0,0.0,0.0,0,0,15.6,48.38
2020-04-25,normal,45,0.0,0,0.5,0.0,0,0,0.0,62.24
2020-04-26,normal,46,0.0,0,0.1,0.0,0,0,8.8,49.28
2020-04-27,normal,52,0.0,0,0.0,0.0,0,0,1.4,47.120000000000005
2020-04-28,normal,46,0.0,0,0.0,0.0,0,0,0.0,63.86
2020-04-29,normal,48,0.0,0,0.0,0.0,0,0,1.5,56.84
2020-04-30,normal,51,0.0,0,0.0,0.0,0,0,24.6,60.08
2020-05-01,normal,85,0.0,0,0.6,0.0,0,0,10.8,65.48
2020-05-02,normal,84,0.0,0,0.0,0.0,0,0,0.0,70.88
2020-05-03,normal,84,0.0,0,0.3,0.0,0,0,4.7,76.46
2020-05-04,normal,80,0.0,0,0.0,0.0,0,0,0.5,68.36
2020-05-05,normal,85,0.0,0,0.0,0.0,0,0,0.0,59.18
2020-05-06,normal,83,0.0,0,0.0,0.0,0,0,3.4,53.06
2020-05-07,normal,84,0.0,0,0.4,0.0,0,0,0.0,62.78
2020-05-08,normal,84,0.0,0,0.8,0.0,0,0,9.5,51.98
2020-05-09,normal,83,0.0,0,0.3,0.0,0,0,2.4,46.76
2020-05-10,normal,86,0.0,0,0.1,0.0,0,0,0.0,60.98
2020-05-11,normal,84,0.0,0,0.1,0.0,0,0,2.5,59.18
2020-05-12,normal,84,0.0,0,0.0,0.0,0,0,0.0,58.82
2020-05-13,normal,81,0.0,0,0.3,0.0,0,0,0.0,60.62
2020-05-14,normal,81,0.0,0,0.3,0.0,0,0,0.0,61.52
2020-05-15,normal,84,0.0,0,0.0,0.0,0,0,3.8,82.22
2020-05-16,normal,82,0.0,0,0.0,0.0,0,0,1.2,74.3
2020-05-17,normal,85,0.0,0,0.0,0.0,0,0,0.0,61.88
2020-05-18,normal,86,0.0,0,0.2,0.0,0,0,0.0,68.9
2020-05-19,normal,87,0.0,0,0.3,0.0,0,0,0.0,65.12
2020-05-20,normal,83,0.0,0,0.1,0.0,0,0,0.0,63.32
2020-05-21,normal,82,0.0,0,0.3,0.0,0,0,0.0,60.98
2020-05-22,normal,85,0.0,0,0.4,0.0,0,0,3.1,71.96
2020-05-23,normal,85,0.0,0,0.0,0.0,0,0,12.1,68.72
2020-05-24,normal,87,0.0,0,0.2,0.0,0,0,0.0,66.2
2020-05-25,normal,85,0.0,0,0.0,0.0,0,0,0.0,68.0
2020-05-26,normal,83,0.0,0,0.0,0.0,0,0,0.0,71.6
2020-05-27,normal,85,0.0,0,0.6,0.0,0,0,0.0,72.32
2020-05-28,normal,83,0.0,0,0.2,0.0,0,0,0.9,73.4
2020-05-29,normal,85,0.0,0,0.2,0.0,0,0,1.0,78.8
2020-05-30,normal,87,0.0,0,0.2,0.0,0,0,4.6,79.16
2020-05-31,normal,86,0.0,0,0.0,0.0,0,0,0.0,69.08
2020-06-01,normal,110,0.0,0,0.0,0.0,0,0,0.3,67.64
2020-06-02,normal,117,0.0,0,0.1,0.0,0,0,0.0,71.06
2020-06-03,normal,118,0.0,0,0.2,0.0,0,0,8.3,84.02
2020-06-04,normal,118,0.0,0,0.1,0.0,0,0,0.0,84.56
2020-06-05,normal,118,0.0,0,0.0,0.0,0,0,22.7,75.92
2020-06-06,normal,113,0.0,0,0.1,0.0,0,0,4.1,85.1
2020-06-07,normal,119,0.0,0,0.0,0.0,0,0,0.0,76.46
2020-06-08,normal,114,0.0,0,0.0,0.0,0,0,0.0,77.9
2020-06-09,normal,117,0.0,0,0.0,0.0,0,0,0.0,86.9
2020-06-10,normal,116,0.0,0,0.0,0.0,0,0,0.0,80.6
2020-06-11,normal,114,0.0,0,0.0,0.0,0,0,21.7,83.3
2020-06-12,normal,117,0.0,0,0.0,0.0,0,0,0.0,83.48
2020-06-13,normal,114,0.0,0,0.1,0.0,0,0,0.0,73.22
2020-06-14,normal,117,0.0,0,0.3,0.0,0,0,0.0,71.96
2020-06-15,normal,118,0.0,0,0.1,0.0,0,0,0.0,73.22
2020-06-16,normal,118,0.0,0,0.4,0.0,0,0,0.0,75.74000000000001
2020-06-17,normal,120,0.0,0,0.3,0.0,0,0,0.0,76.46
2020-06-18,normal,115,0.0,0,0.0,0.0,0,0,2.0,74.48
2020-06-19,normal,118,0.0,0,0.0,0.0,0,0,0.8,77.0
2020-06-20,normal,115,0.0,0,0.0,0.0,0,0,0.6,80.96
2020-06-21,normal,117,0.0,0,0.6,0.0,0,0,0.2,81.86
2020-06-22,normal,116,0.0,0,0.0,0.0,0,0,0.0,87.08000000000001
2020-06-23,normal,108,0.0,0,0.0,0.0,0,0,0.0,82.4
2020-06-24,normal,114,0.0,0,0.0,0.0,0,0,0.1,86.36
2020-06-25,normal,113,0.0,0,0.0,0.0,0,0,0.0,83.84
2020-06-26,normal,116,0.0,0,0.0,0.0,0,0,0.1,86.9
2020-06-27,normal,121,0.0,0,0.1,0.0,0,0,5.9,79.88
2020-06-28,normal,119,0.0,0,0.0,0.0,0,0,2.5,84.2
2020-06-29,normal,119,0.0,0,0.0,0.0,0,0,0.7,84.56
2020-06-30,normal,114,0.0,0,0.0,0.0,0,0,11.3,78.08
2020-07-01,normal,134,0.0,0,0.3,0.0,0,0,7.2,80.24000000000001
2020-07-02,normal,125,0.0,0,0.0,0.0,0,0,0.0,89.41999999999999
2020-07-03,normal,126,0.0,0,0.3,0.0,0,0,13.5,89.24
2020-07-04,normal,130,0.0,0,0.2,0.0,0,0,5.6,84.2
2020-07-05,extreme_heat,162,0.0,0,5.3,0.0,0,1,0.1,90.68
2020-07-06,extreme_heat,162,0.0,0,4.7,0.0,0,1,0.4,91.04
2020-07-07,normal,128,0.0,0,0.1,0.0,0,0,1.9,80.42
2020-07-08,normal,128,0.0,0,0.1,0.0,0,0,1.1,83.12
2020-07-09,normal,129,0.0,0,0.3,0.0,0,0,0.0,85.82
2020-07-10,heavy_rain,175,0.0,0,5.4,0.0,1,0,37.7,76.1
2020-07-11,normal,128,0.0,0,0.0,0.0,0,0,9.5,83.12
2020-07-12,normal,130,0.0,0,0.0,0.0,0,0,0.0,87.98
2020-07-13,normal,128,0.0,0,0.3,0.0,0,0,1.2,88.34
2020-07-14,normal,131,0.0,0,0.3,0.0,0,0,0.1,83.12
2020-07-15,normal,127,0.0,0,0.2,0.0,0,0,0.7,77.9
2020-07-16,normal,128,0.0,0,0.0,0.0,0,0,0.0,75.56
2020-07-17,normal,130,0.0,0,0.6,0.0,0,0,4.4,85.1
2020-07-18,extreme_heat,163,0.0,0,4.9,0.0,0,1,0.0,91.04
2020-07-19,extreme_heat,165,0.0,0,4.6,0.0,0,1,0.0,93.02
2020-07-20,heat_emergency,165,0.0,0,4.9,0.0,0,1,0.0,96.8
2020-07-21,normal,130,0.0,0,0.0,0.0,0,0,0.0,89.41999999999999
2020-07-22,normal,127,0.0,0,0.4,0.0,0,0,3.4,89.41999999999999
2020-07-23,normal,127,0.0,0,0.3,0.0,0,0,8.5,88.16
2020-07-24,normal,130,0.0,0,0.0,0.0,0,0,22.1,78.8
2020-07-25,normal,130,0.0,0,0.0,0.0,0,0,0.0,86.0
2020-07-26,extreme_heat,168,0.0,0,5.1,0.0,0,1,0.0,93.74
2020-07-27,heat_emergency,166,0.0,0,5.2,0.0,0,1,0.0,96.08
2020-07-28,extreme_heat,166,0.0,0,5.3,0.0,0,1,1.8,93.74
2020-07-29,normal,132,0.0,0,0.6,0.0,0,0,0.0,88.52
2020-07-30,extreme_heat,159,0.0,0,5.2,0.0,0,1,0.0,90.86
2020-07-31,normal,130,0.0,0,0.0,0.0,0,0,13.6,80.96
2020-08-01,normal,157,0.0,0,0.0,0.0,0,0,0.0,85.28
2020-08-02,normal,157,0.0,0,0.2,0.0,0,0,4.4,84.38000000000001
2020-08-03,normal,152,0.0,0,0.0,0.0,0,0,2.3,89.06
2020-08-04,normal,151,0.0,0,0.0,0.0,0,0,21.1,80.24000000000001
2020-08-05,normal,152,0.0,0,0.0,0.0,0,0,0.0,87.44
2020-08-06,normal,149,0.0,0,0.3,0.0,0,0,2.6,77.9
2020-08-07,normal,149,0.0,0,0.0,0.0,0,0,2.7,81.32
2020-08-08,normal,150,0.0,0,0.0,0.0,0,0,13.1,79.7
2020-08-09,normal,149,0.0,0,0.0,0.0,0,0,0.5,84.56
2020-08-10,normal,155,0.0,0,0.0,0.0,0,0,0.0,88.7
2020-08-11,normal,156,0.0,0,0.2,0.0,0,0,0.7,84.91999999999999
2020-08-12,normal,149,0.0,0,0.2,0.0,0,0,7.6,87.61999999999999
2020-08-13,normal,149,0.0,0,0.1,0.0,0,0,5.4,78.25999999999999
2020-08-14,normal,155,0.0,0,0.3,0.0,0,0,0.2,85.64
2020-08-15,normal,144,0.0,0,0.0,0.0,0,0,0.3,84.2
2020-08-16,normal,153,0.0,0,0.3,0.0,0,0,13.4,71.24000000000001
2020-08-17,normal,144,0.0,0,0.0,0.0,0,0,6.0,78.8
2020-08-18,normal,153,0.0,0,0.4,0.0,0,0,0.0,83.3
2020-08-19,normal,154,0.0,0,0.0,0.0,0,0,5.5,75.2
2020-08-20,normal,156,0.0,0,0.0,0.0,0,0,0.0,78.44
2020-08-21,normal,146,0.0,0,0.0,0.0,0,0,0.0,83.84
2020-08-22,normal,150,0.0,0,0.0,0.0,0,0,2.6,86.0
2020-08-23,normal,148,0.0,0,0.1,0.0,0,0,0.0,83.3
2020-08-24,normal,146,0.0,0,0.4,0.0,0,0,0.1,89.24
2020-08-25,extreme_heat,180,0.0,0,5.6,0.0,0,1,0.3,91.76
2020-08-26,normal,151,0.0,0,0.0,0.0,0,0,0.0,78.98
2020-08-27,extreme_heat,190,1.7,57,4.9,85.86,0,1,1.5,92.3
2020-08-28,normal,151,0.0,0,0.0,0.0,0,0,0.6,88.88000000000001
2020-08-29,normal,157,0.0,0,0.0,0.0,0,0,21.0,78.08
2020-08-30,normal,148,0.0,0,0.2,0.0,0,0,0.1,78.25999999999999
2020-08-31,normal,154,0.0,0,0.2,0.0,0,0,0.0,73.94
2020-09-01,normal,158,0.0,0,0.3,0.0,0,0,0.2,77.0
2020-09-02,normal,165,0.0,0,0.0,0.0,0,0,10.4,77.18
2020-09-03,normal,165,0.0,0,0.6,0.0,0,0,22.9,85.28
2020-09-04,normal,164,0.0,0,0.0,0.0,0,0,0.0,84.02
2020-09-05,normal,163,0.0,0,0.0,0.0,0,0,0.0,78.25999999999999
2020-09-06,normal,163,0.0,0,0.0,0.0,0,0,0.0,79.88
2020-09-07,normal,163,0.0,0,0.0,0.0,0,0,0.0,77.0
2020-09-08,normal,161,0.0,0,0.2,0.0,0,0,0.0,80.6
2020-09-09,normal,160,0.0,0,0.5,0.0,0,0,0.6,79.7
2020-09-10,normal,158,0.0,0,0.0,0.0,0,0,17.2,80.96
2020-09-11,normal,160,0.0,0,0.0,0.0,0,0,0.7,76.28
2020-09-12,normal,165,0.0,0,0.0,0.0,0,0,0.0,69.98
2020-09-13,normal,163,0.0,0,0.4,0.0,0,0,1.5,73.58
2020-09-14,normal,162,0.0,0,0.2,0.0,0,0,0.0,77.0
2020-09-15,normal,166,0.0,0,0.1,0.0,0,0,0.0,66.2
2020-09-16,normal,167,0.0,0,0.0,0.0,0,0,0.0,71.96
2020-09-17,normal,158,0.0,0,0.0,0.0,0,0,0.0,72.32
2020-09-18,normal,160,0.0,0,0.0,0.0,0,0,0.0,67.82
2020-09-19,normal,163,0.0,0,0.4,0.0,0,0,0.0,62.6
2020-09-20,normal,163,0.0,0,0.0,0.0,0,0,0.0,62.24
2020-09-21,normal,161,0.0,0,0.0,0.0,0,0,0.0,65.12
2020-09-22,normal,160,0.0,0,0.0,0.0,0,0,0.0,71.96
2020-09-23,normal,165,0.0,0,0.4,0.0,0,0,0.0,78.98
2020-09-24,normal,166,0.0,0,0.0,0.0,0,0,0.0,76.28
2020-09-25,normal,167,0.0,0,0.0,0.0,0,0,0.0,76.64
2020-09-26,normal,163,0.0,0,0.1,0.0,0,0,1.3,73.04
2020-09-27,normal,162,0.0,0,0.0,0.0,0,0,0.3,77.54
2020-09-28,normal,163,0.0,0,0.0,0.0,0,0,1.6,75.02
2020-09-29,normal,167,0.0,0,0.0,0.0,0,0,12.3,74.66
2020-09-30,heavy_rain,220,31.7,1055,4.9,1584.55,1,0,29.2,70.34
2020-10-01,normal,164,0.0,0,0.0,0.0,0,0,0.0,71.78
2020-10-02,normal,166,0.0,0,0.0,0.0,0,0,4.3,65.12
2020-10-03,normal,165,0.0,0,0.0,0.0,0,0,0.0,65.48
2020-10-04,normal,163,0.0,0,0.5,0.0,0,0,0.5,65.66
2020-10-05,normal,162,0.0,0,0.2,0.0,0,0,0.0,67.46
2020-10-06,normal,161,0.0,0,0.0,0.0,0,0,0.2,68.18
2020-10-07,normal,164,0.0,0,0.1,0.0,0,0,0.2,75.92
2020-10-08,normal,158,0.0,0,0.0,0.0,0,0,0.0,64.04
2020-10-09,normal,163,0.0,0,0.0,0.0,0,0,0.0,67.1
2020-10-10,normal,160,0.0,0,0.0,0.0,0,0,0.0,74.84
2020-10-11,normal,164,0.0,0,0.0,0.0,0,0,0.6,66.74000000000001
2020-10-12,normal,163,0.0,0,0.0,0.0,0,0,23.7,58.64
2020-10-13,normal,169,0.0,0,0.0,0.0,0,0,10.5,59.36
2020-10-14,normal,163,0.0,0,0.4,0.0,0,0,0.0,68.9
2020-10-15,normal,165,0.0,0,0.0,0.0,0,0,0.0,71.96
2020-10-16,normal,162,0.0,0,0.0,0.0,0,0,23.8,63.14
2020-10-17,normal,167,0.0,0,0.1,0.0,0,0,3.8,59.72
2020-10-18,normal,162,0.0,0,0.0,0.0,0,0,0.0,62.6
2020-10-19,normal,166,0.0,0,0.0,0.0,0,0,0.0,64.22
2020-10-20,normal,164,0.0,0,0.0,0.0,0,0,0.0,70.7
2020-10-21,normal,157,0.0,0,0.0,0.0,0,0,0.3,67.82
2020-10-22,normal,165,0.0,0,0.0,0.0,0,0,0.0,69.8
2020-10-23,normal,166,0.0,0,0.0,0.0,0,0,0.3,68.18
2020-10-24,normal,163,0.0,0,0.0,0.0,0,0,0.4,70.16
2020-10-25,normal,162,0.0,0,0.8,0.0,0,0,1.1,51.620000000000005
2020-10-26,normal,161,0.0,0,0.3,0.0,0,0,1.7,62.06
2020-10-27,normal,157,0.0,0,0.0,0.0,0,0,0.8,60.08
2020-10-28,normal,154,0.0,0,0.0,0.0,0,0,2.9,61.7
2020-10-29,heavy_rain,218,29.7,988,5.4,1648.93,1,0,37.6,54.68
2020-10-30,normal,162,0.0,0,0.0,0.0,0,0,18.6,47.120000000000005
2020-10-31,normal,159,0.0,0,0.5,0.0,0,0,0.0,44.96
2020-11-01,normal,163,0.0,0,0.0,0.0,0,0,7.9,57.02
2020-11-02,normal,167,0.0,0,0.0,0.0,0,0,0.5,44.06
2020-11-03,normal,167,0.0,0,0.2,0.0,0,0,0.0,54.14
2020-11-04,normal,162,0.0,0,0.0,0.0,0,0,0.0,62.06
2020-11-05,normal,164,0.0,0,0.2,0.0,0,0,0.0,66.02
2020-11-06,normal,168,0.0,0,0.0,0.0,0,0,0.0,68.72
2020-11-07,normal,173,0.0,0,0.0,0.0,0,0,0.0,71.42
2020-11-08,normal,166,0.0,0,0.5,0.0,0,0,0.0,71.06
2020-11-09,normal,162,0.0,0,0.1,0.0,0,0,0.0,70.88
2020-11-10,normal,165,0.0,0,0.0,0.0,0,0,0.0,71.24000000000001
2020-11-11,normal,165,0.0,0,0.8,0.0,0,0,14.6,71.6
2020-11-12,normal,175,0.0,0,0.2,0.0,0,0,11.0,65.3
2020-11-13,normal,166,0.0,0,0.3,0.0,0,0,3.6,52.16
2020-11-14,normal,164,0.0,0,0.9,0.0,0,0,0.0,52.52
2020-11-15,normal,165,0.0,0,0.0,0.0,0,0,6.0,63.5
2020-11-16,normal,173,0.0,0,0.2,0.0,0,0,0.1,52.52
2020-11-17,normal,167,0.0,0,0.1,0.0,0,0,1.3,47.84
2020-11-18,normal,167,0.0,0,0.3,0.0,0,0,0.0,35.96
2020-11-19,normal,168,0.0,0,0.0,0.0,0,0,0.0,45.14
2020-11-20,normal,165,0.0,0,0.8,0.0,0,0,0.0,58.82
2020-11-21,normal,175,0.0,0,0.0,0.0,0,0,0.0,60.440000000000005
2020-11-22,normal,158,0.0,0,0.0,0.0,0,0,0.1,55.04
2020-11-23,normal,165,0.0,0,0.0,0.0,0,0,15.9,57.2
2020-11-24,normal,166,0.0,0,0.0,0.0,0,0,0.0,47.3
2020-11-25,normal,172,0.0,0,0.0,0.0,0,0,0.4,53.42
2020-11-26,normal,165,0.0,0,0.1,0.0,0,0,12.7,62.96
2020-11-27,normal,168,0.0,0,0.1,0.0,0,0,0.0,60.8
2020-11-28,normal,164,0.0,0,0.0,0.0,0,0,0.0,55.58
2020-11-29,normal,166,0.0,0,0.2,0.0,0,0,0.0,51.8
2020-11-30,heavy_rain,230,41.7,1387,5.3,2260.74,1,0,35.8,61.88
2020-12-01,normal,176,0.0,0,0.0,0.0,0,0,0.9,58.64
2020-12-02,normal,167,0.0,0,0.2,0.0,0,0,0.0,44.6
2020-12-03,normal,175,0.0,0,0.1,0.0,0,0,0.1,49.82
2020-12-04,normal,174,0.0,0,0.2,0.0,0,0,3.9,52.7
2020-12-05,normal,178,0.0,0,0.2,0.0,0,0,22.4,44.6
2020-12-06,normal,171,0.0,0,0.0,0.0,0,0,0.0,39.2
2020-12-07,normal,175,0.0,0,0.2,0.0,0,0,0.0,39.74
2020-12-08,normal,169,0.0,0,0.2,0.0,0,0,0.0,38.66
2020-12-09,normal,176,0.0,0,0.0,0.0,0,0,0.5,39.56
2020-12-10,normal,167,0.0,0,0.0,0.0,0,0,0.0,48.92
2020-12-11,normal,169,0.0,0,0.0,0.0,0,0,0.0,52.16
2020-12-12,normal,174,0.0,0,0.0,0.0,0,0,0.8,54.86
2020-12-13,normal,164,0.0,0,0.1,0.0,0,0,0.1,58.64
2020-12-14,normal,171,0.0,0,0.0,0.0,0,0,6.7,40.28
2020-12-15,normal,170,0.0,0,0.0,0.0,0,0,0.0,38.84
2020-12-16,normal,169,0.0,0,0.1,0.0,0,0,12.3,33.44
2020-12-17,normal,177,0.0,0,0.3,0.0,0,0,17.9,33.08
2020-12-18,normal,166,0.0,0,0.4,0.0,0,0,0.0,28.94
2020-12-19,normal,177,0.0,0,0.0,0.0,0,0,0.0,29.12
2020-12-20,normal,172,0.0,0,0.3,0.0,0,0,0.8,37.94
2020-12-21,normal,178,0.0,0,0.0,0.0,0,0,0.0,37.94
2020-12-22,normal,174,0.0,0,0.1,0.0,0,0,0.0,42.260000000000005
2020-12-23,normal,175,0.0,0,0.0,0.0,0,0,0.0,37.94
2020-12-24,normal,172,0.0,0,0.1,0.0,0,0,4.9,58.1
